CALLID,transcript,ner_person,ner_location,ner_time,manual_person,manual_location,manual_time
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_016652_019963,it seems like you were really waiting for this call so.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_020014_022895,I I guess you are still,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_020180_021244,absolutely.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_023800_028592,still in expectation of new new pack of happiness.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_028750_033566,well absolutely. after this tremendous success that we during the party.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_034032_035645,people have been calling me.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_035938_039350,and asking me about new deliveries and new stuff and.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_039374_048840,I wouldn't wanna lose new customers just because we're not fast enough in delivering. so . yes. yes. it would actually be good to to get our hands on some new.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_045960_046375,yeah.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_049290_051585,on some new powder. on some new vitamins.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_052180_057228,yeah. perfect. I'm. right now in in touch with my colleagues and.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_057537_059407,I I was,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_059859_062237,really I received guarantee,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_062565_066610,that within a week we will we will be able to deliver,[],[],['a week'],[],[],['week']
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_066977_072264,to you on on the place which you will select all you need. so.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_070349_070775,,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_072319_073114,okay.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_072741_078715,we just need few days. so it was like . I was told that it's not from one day to another.,[],[],['few days'],[],[],['few days']
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_074209_074665,yeah.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_079190_084798,but there is like nearly zero risk that we won't be able to prepare it.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_084120_093995,okay. okay. transport is also safe. and and and are we clear on the guys who are doing the transport? they can be trusted? everything's working fine?,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_084920_085915,,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_089520_090015,yeah.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_094090_096395,yeah. for sure. yeah. that's.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_095770_100590,okay. because recently I was notified that somebody. there had been.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_100908_105387,a police action going on and one of the. one of the trains.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_105772_108763,that one of the train lines that we use for handovers.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_109264_113669,and we were wondering if somebody had been talking. so we have to keep our eyes and ears open.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_114290_121195,yeah. I see. but right now I'm not not really afraid. all guys seems,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_115980_116355,,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_118670_122322,okay. good. no no. and I think they have it under control in Munich.,[],['Munich'],[],[],['Munich'],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_122535_123681,,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_123812_131535,is there any. are there any updates on the price. should we people are really happy about this stuff. okay? so it seems to be high quality.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_132034_134104,I think we can do something about the price.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_134710_142875,yeah. for for me like the price which we we can offer you is still like about ten.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_143380_143824,yeah?,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_143400_145514,yeah.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_144419_155041,ten for the Molly. and for the moment we are not planning to go down. I think this is good price to support market.,[],[],[],['Molly.'],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_146280_146705,yeah.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_155334_160055,to let you make some money. so yeah. this is something what we can set for you.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_157560_157995,yeah.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_158530_159185,yeah.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_159750_166116,yeah I think. the. we I think we can increase we can go up a little bit for the end users. I think people are so happy.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_166461_168883,they wanna get their hands on new stuff.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_169198_172948,it's a good time of the year as well so I think we can go up one or two.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_173267_177676,but if we. if we agree on the price I think it's a it's a great business model for us and,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_177984_180895,we can. we can think you know more long term if we do it that way.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_180220_180725,,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_181950_182495,cool.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_183030_184265,okay. okay.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_183220_187531,alright sounds really good so as soon as you have news on the.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_188234_194833,new packs. as they are coming. please. please send me an update. you can do it here or let's do it on a different platform.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_191640_192105,yeah.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_195113_199775,we're definitely looking forward to that. so it's it's great stuff. thanks a lot for that.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_195120_195585,,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_197610_198005,yeah.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_199370_203645,yeah. perfect. nice to hear. I will text you. yeah? afterwards. cool.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_201560_201935,,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_202460_206115,cool. sounds great. alright. take care man.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_204900_205535,okay.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_206110_209915,yeah. you too. looking forward to party,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_207390_208515,bye.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_209120_215375,yes. absolutely. there there will be. you will see how many. and. yes. you will see. trust me.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_218470_221085,okay. take care then. bye.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_218610_220236,see you. Austrian guy.,[],[],[],[],[],[]
cs06M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_B_221176_221714,bye.,[],[],[],[],[],[]
de03M-kvl0owkn--zn2yv4-19zxkdrp3cypm-tp6ko2_UDP-0_RTP_1_A_221790_222325,bye.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_000790_002025,salut Kristýna.,['Kristýna'],[],[],['Kristýna'],[],[]
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_002400_004065,hi how are you doing.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_004800_006255,hi hi. how are you.,[],[],[],[],[],[]
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_006600_026215,nice So look I'm calling sorry for calling and not writing but we have this urgent thing we need to deliver So for the project they send us two documents and I need some information from you about the the blog post that you did about our project.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_019510_020025,,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_026630_030545,okay so what what do you what do you need to know.,[],[],[],[],[],[]
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_031320_044635,just the dates what you wrote Just if you can make an make an short you know couple of paragraphs about what they did what what you did about that and then we can send it to them.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_045410_063515,okay okay Well actually we have just did some kind of like the introduction so far and we were we just started to work on that like before the Christmas so maybe I can send you some summary on your email You know even even with more details.,[],[],[],[],[],[]
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_064770_065805,okay.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_064910_066155,if it helps.,[],[],[],[],[],[]
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_066640_075705,okay you can send the just an email to me but put the project leader in the copy too please okay.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_075350_095825,yeah yeah yeah yeah Sure so yeah yeah and I will copy my colleague as well who is actually engaged in the project as well So I will give you all the details I have and if you have any questions even after so just let me know or you can you can call my my colleagues as well and he can give you even more details.,[],[],[],[],[],[]
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_096170_103425,okay good Then I don't want to pressure but it's kinda urgent so if you can do that before tomorrow you know that would be nice.,[],[],['tomorrow'],[],[],['tomorrow']
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_103740_115085,okay okay I have some time today after so after four PM I should I should have some times so I will I will send it to you in within one hour.,[],[],"['today', 'after four PM', 'within one hour']",[],[],['one hour']
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_113860_120716,okay thanks a lot Thanks a lot That's great okay So looking forward to the email.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_115720_116325,okay.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_117790_119235,okay No worries.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_120160_124745,okay perfect So let me know if you have any more questions after that okay.,[],[],[],[],[],[]
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_124240_125565,okay thanks a lot.,[],[],[],[],[],[]
cs07F-RE9b5f850b4c76111e119adde565693d4e_B_126200_127555,have a nice day bye.,[],[],[],[],[],[]
ru06F-RE9b5f850b4c76111e119adde565693d4e_A_126260_126835,bye bye.,[],[],[],[],[],[]
na-CHR3_2621309_B_009500_010575,,[],[],[],[],[],[]
en06M-CHR3_2621309_B_013530_015935,hello. Graham from service.,['Graham'],[],[],['Graham'],[],[]
en09M-CHR3_2621309_A_016200_019865,how are you doing Graham? it's Dave from Acme Logistics here. how are you?,"['Graham', 'Dave']",[],[],"['Graham', 'Dave']",['Acme Logistics'],[]
en06M-CHR3_2621309_B_020430_026261,I'm very good indeed. thank you Dave. yes. yep. okay.,['Dave'],[],[],['Dave.'],[],[]
en09M-CHR3_2621309_A_022530_023945,good. good stuff.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_025050_045485,Graham following on from our earlier conversation there I I I spoke with my client and praised him on the difficulties we are having. so he doesn't see a problem with replacement stock taken posession of the replacement stock if it'd be if can be found as he is under considerable time pressure shall we say.,['Graham'],[],[],['Graham'],[],[]
en09M-CHR3_2621309_A_046000_052015,so I know that you said it you said you maybe able to assist in that regard. I don't know if you've had a been able to make any progress?,[],[],[],[],[],[]
en06M-CHR3_2621309_B_052430_065405,absolutely. I've I've I've got the the information together so client a I guess it is not right to discuss so we'll just do the commercial the security of of open fonds and so on.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_065960_066825,lovely.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_066000_077575,but what what are the proposals I'll I'll send you just an encrypted document by email in the next few minutes. code here and that will hopefully will you the details you require.,[],[],['the next few minutes'],[],[],['the next few minutes']
en06M-CHR3_2621309_B_078230_078805,,[],[],[],[],[],[]
en09M-CHR3_2621309_A_078240_079085,great. yeah.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_079620_092445,I'll just I'll just I'll just asking if that sounds interesting formality here just to make sure that you don't share the the information about the document with any other parties except your client just for the commercial sensitivity of it.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_079840_081115,absolutely. what.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_092990_112445,absolutely! you have my insurance in that regard. look at what I'll do is I'll I'll wait the the encrypted email and as soon as it arrives I'll meet my client on a face to face basis. it's rather before we just go I'm I'm making aware of those sensitivities.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_093044_094014,,[],[],[],[],[],[]
en06M-CHR3_2621309_B_106580_107065,okay.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_112950_127095,and get an agreement not to share and we can take it from there then. if need be to further cause we can we can have a meeting to sit down I know what's it's it's unusual put these aren't sort to say the usual circumstances.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_117760_118255,okay.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_122070_122425,yeah.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_127610_135115,absolutely. no I'm I I think your client some of the proposals you know I think that deal with immediate rest to to production.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_135650_151845,and hopefully there's some actually some quite interest in short medium term options there for supply you know you know the I think the prices are are very competitive and of course you know to be come overestimate this the value that yourself and your clients' business mean for us.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_152540_156365,so hopefully hopefully as deal with it. yeah.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_152910_171625,thank you. thank you very much. I appreciate that. and look I mean please also be be be assured this these these how do you say difficulties happen from time to time when you are dealing things on a global issues so it won't effect the relationship we have going forward. and I thank you for your honesty and relation to us.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_166430_166785,yeah.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_172630_185975,okay. no. I'll got of course your email address so I'll get this part of the next couple of minutes and I think probably we can take it once you information how to to speak to your client.,[],[],['the next couple of minutes'],[],[],['the next couple of minutes']
en06M-CHR3_2621309_B_186460_190425,we'll take it from there and hopefully this is,[],[],[],[],[],[]
en09M-CHR3_2621309_A_190950_198355,lovely. no problem. look I'll I'll look out for that and sure I'm sure we'll be we'll be in conversation at some stage over the coming days.,[],[],['the coming days'],[],[],['the coming days']
en06M-CHR3_2621309_B_198920_200485,fantastic. fantastic.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_200210_201775,lovely. no problem.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_201290_202305,okay.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_202860_204375,cheers! Graham thanks very much.,['Graham'],[],[],['Graham'],[],[]
en06M-CHR3_2621309_B_203000_205835,well. take care and speak to you hopefully soon.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_204946_205445,yeah.,[],[],[],[],[],[]
en09M-CHR3_2621309_A_206320_208675,lovely. no problem. you too. have a good one. bye bye.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_206630_207085,bye.,[],[],[],[],[],[]
en06M-CHR3_2621309_B_208320_209545,bye. bye bye.,[],[],[],[],[],[]
cs01M-RE498ea142fcadaa1de7c50f672b328fa0_B_000437_001277,hi.,[],[],[],[],[],[]
ru01M-RE498ea142fcadaa1de7c50f672b328fa0_A_001150_002444,how it goes?,[],[],[],[],[],[]
cs01M-RE498ea142fcadaa1de7c50f672b328fa0_B_003192_009486,yeah it's fine. do you know if it‘s possible to send a package by bus?,[],[],[],[],[],[]
ru01M-RE498ea142fcadaa1de7c50f672b328fa0_A_009468_011074,sure. it's not a problem.,[],[],[],[],[],[]
cs01M-RE498ea142fcadaa1de7c50f672b328fa0_B_011347_013901,I want to send it from Brno to Prague.,[],"['Brno', 'Prague']",[],[],"['Brno', 'Prague']",[]
ru01M-RE498ea142fcadaa1de7c50f672b328fa0_A_014120_018353,the bus runs this route daily so it's not a problem.,[],[],[],[],[],['daily']
cs01M-RE498ea142fcadaa1de7c50f672b328fa0_B_018125_022221,great thanks. did you want something?,[],[],[],[],[],[]
ru01M-RE498ea142fcadaa1de7c50f672b328fa0_A_022056_025267,not exactly. what about tomorrow? do you want come?,[],[],['tomorrow'],[],[],[]
cs01M-RE498ea142fcadaa1de7c50f672b328fa0_B_025833_028022,why not. call.,[],[],[],[],[],[]
